UCC,NAME,CATEGORY
1000,"STOCKS, BONDS, MUTUAL FUNDS",7
1100,PRECIOUS METALS,7
1200,MISCELLANEOUS INVESTMENTS,6
1400,EMPLOY. COUNSELING & FEES,5
2000,SAVINGS ACCOUNT DEPOSIT,6
2100,INSUR. OTH THAN HEALTH/VEHICLE,4
2200,RETIREMENT PLANS,6
4000,CONTRIBUTIONS,8
4100,CASH GIFTS,8
4190,GIFTS NOT SPECIFIED,8
5000,ALIMONY AND CHILD SUPPORT,3
9000,MORTGAGE PAYMENT,0
9900,PROPERTY ASSESSMENT,0
10110,FLOUR,2
10120,PREPARED FLOUR MIXES,2
10210,CEREAL,2
10310,RICE,2
10320,PASTA CORNMEAL OTH CEREAL PRODS,2
20110,WHITE BREAD,2
20210,BREAD OTHER THAN WHITE,2
20310,"FRESH BISCUITS, ROLLS, MUFFINS",2
20410,CAKES AND CUPCAKES,2
20510,COOKIES,2
20610,CRACKERS,2
20620,BREAD AND CRACKER PRODUCTS,2
20710,"DOUGHNUTS,SWEETROLLS,COFFECAKE",2
20810,FROZEN & REFRIG. BAKERY PROD.,2
20820,"FRESH PIES, TARTS, TURNOVERS",2
30110,GROUND BEEF EXCLUDE CANNED,2
30210,CHUCK ROAST,2
30310,ROUND ROAST,2
30410,OTHER ROAST,2
30510,ROUND STEAK,2
30610,SIRLOIN STEAK,2
30710,OTHER STEAK,2
30810,OTHER BEEF (EXCLUDE CANNED),2
40110,BACON,2
40210,PORK CHOPS,2
40310,HAM (EXCLUDE CANNED),2
40410,OTHER PORK,2
40510,PORK SAUSAGE,2
40610,CANNED HAM,2
50110,FRANKFURTERS,2
50210,"BOLOGNA, LIVERWURST, SALAMI",2
50310,OTHER LUNCHMEAT,2
50410,LAMB AND ORGAN MEATS,2
50900,"MUTTON, GOAT, GAME",2
60110,FRESH & FROZEN WHOLE CHICKEN,2
60210,FRESH OR FROZEN CHICKEN PARTS,2
60310,OTHER POULTRY,2
70110,CANNED FISH AND SEAFOOD,2
70230,FRESH FISH & SHELLFISH,2
70240,FROZEN FISH & SHELLFISH,2
80110,EGGS,2
90110,FRESH MILK ALL TYPES,2
90210,CREAM,2
100110,BUTTER,2
100210,CHEESE,2
100410,ICE CREAM AND RELATED PRODUCTS,2
100510,OTHER DAIRY PRODUCTS,2
110110,APPLES,2
110210,BANANAS,2
110310,ORANGES,2
110410,OTHER FRESH FRUITS,2
110510,CITRUS FRUITS EXCL. ORANGES,2
120110,POTATOES,2
120210,LETTUCE,2
120310,TOMATOES,2
120410,OTHER FRESH VEGETABLES,2
130110,FROZEN ORANGE JUICE,2
130121,FROZEN FRUITS,2
130122,FROZEN FRUIT JUICES,2
130211,FRESH FRUIT JUICE,2
130212,CANNED/BOTTLE FRUIT JUICE,2
130310,CANNED FRUITS,2
130320,DRIED FRUITS,2
140110,FROZEN VEGETABLES,2
140210,CANNED BEANS,2
140220,CANNED CORN,2
140230,CANNED VEGETABLES MISC,2
140310,OTHER PROCESSED VEGETABLES,2
140320,OTHER PEAS,2
140330,OTHER BEANS,2
140340,OTHER VEGETABLES MISC,2
140410,FROZEN VEGETABLE JUICES,2
140420,FRESH & CANNED VEGETABLE JUICES,2
150110,CANDY AND CHEWING GUM,2
150211,SUGAR,2
150212,ARTIFICIAL SWEETENERS,2
150310,OTHER SWEETS,2
160110,MARGARINE,2
160211,FATS & OILS,2
160212,SALAD DRESSINGS,2
160310,NON-DIARY CREAM SUBSTITUTES,2
160320,PEANUT BUTTER,2
170110,COLA DRINKS,2
170210,OTHER CARBONATED DRINKS,2
170310,ROASTED COFFEE,2
170410,INSTANT/FREEZE DRIED COFFEE,2
170510,NONCARB FRUT FLAV/LEMADE NONFROZ,2
170520,TEA,2
170530,OTHER NONCARB. BEVERAGES/ICE,2
170531,OTHER NONCARB. BEVERAGES/ICE,2
170532,BOTTLED WATER,2
170533,SPORTS DRINKS,2
180110,SOUP,2
180210,FROZEN MEALS,2
180220,FROZ/PREP. FOOD OTH THAN MEALS,2
180310,POTATO CHIPS AND OTHER SNACKS,2
180320,NUTS,2
180410,SALT/OTHER SEASONINGS & SPICES,2
180420,"OLIVES, PICKLES, RELISHES",2
180510,SAUCES AND GRAVIES,2
180520,OTHER CONDIMENTS,2
180611,PREPARED SALADS,2
180612,PREPARED DESSERTS,2
180620,BABY FOOD,2
180710,MISC. PREPARED FOODS,2
180720,VITAMIN SUPPLEMENT,2
190111,LUNCH AT FAST FOOD,2
190112,LUNCH AT FULL SERVICE,2
190113,LUNCH AT VENDING MACHINE,2
190114,LUNCH AT EMPLOYER,2
190115,LUNCH AT BOARD,2
190116,LUNCH AT CATERED AFFAIRS,2
190211,DINNER AT FAST FOOD,2
190212,DINNER AT FULL SERVICE,2
190213,DINNER AT VENDING MACHINE,2
190214,DINNER AT EMPLOYER,2
190215,DINNER AT BOARD,2
190216,DINNER AT CATERED AFFAIRS,2
190311,SNACKS AT FAST FOOD,2
190312,SNACKS AT FULL SERVICE,2
190313,SNACKS AT VEND MACHINE,2
190314,SNACKS AT EMPLOYER,2
190315,SNACKS AT BOARD,2
190316,SNACKS AT CATERED AFFAIRS,2
190321,BREAKFAST AT FAST FOOD,2
190322,BREAKFAST AT FULL SERVICE,2
190323,BREAKFAST AT VENDING MACHINE,2
190324,BREAKFAST AT EMPLOYER,2
190325,BREAKFAST AT BOARD,2
190326,BREAKFAST AT CATERED AFFAIRS,2
190911,BOARD AT FAST FOOD,2
190912,BOARD AT FULL SERVICE,2
190913,BOARD AT VENDING MACHINE,2
190914,BOARD AT EMPLOYER,2
190915,BOARD AT BOARD,2
190916,BOARD AT CATERED AFFAIRS,2
190921,CATERED AFF AT FAST FOOD,2
190922,CATERED AFF AT FULL SERVICE,2
190923,CATERED AFF AT VEND MACHINE,2
190924,CATERED AFF AT EMPLOYER,2
190925,CATERED AFF AT BOARD,2
190926,CATERED AFF AT CATERED AFF,2
200111,BEER AND ALC AT HOME,2
200112,NON ALCOHOLIC BEER,2
200210,WHISKEY AT HOME,2
200310,WINE AT HOME,2
200410,OTHER ALCOHOLIC BEV. AT HOME,2
200511,BEER AT FAST FOOD,2
200512,BEER AT FULL SERVICE,2
200513,BEER AT VENDING MACHINE,2
200514,BEER AT EMPLOYER,2
200515,BEER AT BOARD,2
200516,BEER AT CATERED AFFAIRS,2
200521,WINE AT FAST FOOD,2
200522,WINE AT FULL SERVICE,2
200523,WINE AT VENDING MACHINE,2
200524,WINE AT EMPLOYER,2
200525,WINE AT BOARD,2
200526,WINE AT CATERED AFFAIRS,2
200531,ALC. BEV EXC BEER/WINE FAST FD,2
200532,ALC. BEV EXC B/W FULL SERV,2
200533,ALC. BEV B/W VEND MACH,2
200534,ALC BEV EXC B/W AT EMP,2
200535,ALC BEV EXC B/W AT BOARD,2
200536,OTH ALC. BEV AWAY FROM HOME,2
210110,RENT OF DWELLING,0
210210,LODGING AWAY FROM HOME,0
210310,HOUSING FOR SOMEONE AT SCHOOL,0
210900,GROUND OR LAND RENT,0
220000,CAPITAL IMPROVEMENTS - N/SPEC.,0
220110,FIRE/EXTENDED COVERAGE INSUR,4
220120,HOMEOWNERS   INSURANCE,4
220210,PROPERTY TAXES,0
220400,PURCHASE OF PROPERTY,0
220510,CAPITAL IMPROVEMENTS - COMMOD,0
220610,CAPITAL IMPROVEMENTS - SERVICE,0
220900,PARKING-OWNED DWELLING,0
230000,REPAIR/MAINT/IMPROV. N/SPEC.,0
230110,MAINTENANCE OF PROPERTY,0
230120,INSTALLED HARD SURFACE FLOORIN,0
230130,INSTALLED WALL-TO-WALL CARPET,0
230140,REPAIR-DISPL/DISHR/RANG HD,0
230900,MAINTENANCE FEES,0
240110,"PAINT, WALLPAPER AND SUPPLIES",0
240120,"TOOLS/EQUIP. FOR PAINTG,PAPERG",0
240210,"LUBER,PANLING,TILE,AWNING,GLAS",0
240220,BLACKTOP AND MASONRY MATERIALS,0
240310,PLUMBING SUPPLIES AND EQUIP.,0
240320,ELEC HEATG/A.C. SUPP. EQUIP,0
240900,SOFT SURFACE FLOOR COVERING,0
250110,FUEL OIL,1
250210,BOTTLED OR TANK GAS,1
250220,COAL,7
250900,MISC. FUELS,7
260110,ELECTRICITY,3
260210,UTILITY - NATURAL GAS,3
270000,TELEPHONE SERVICE NOT SPEC.,3
270210,WATER AND SEWERAGE MAINTENANCE,3
270310,CABLE/SATELLITE/COM ANTENNA SERV,3
270311,SATELLITE RADIO SERVICE,3
270410,GARBAGE/TRASH COLLECTION,3
270900,SEPTIC TANK CLEANING,3
270905,STEAM HEAT,3
280110,BATHROOM LINENS,7
280120,BEDROOM LINENS,7
280130,KITCHEN AND DINING ROOM LINENS,7
280210,CURTAINS AND DRAPES,7
280220,SLIPCOVERS/DECORATIVE PILLOWS,7
280230,SEWING MATERIALS,7
280900,OTHER LINENS,7
290110,MATTRESS AND SPRINGS,7
290120,OTHER BEDROOM FURNITURE,7
290210,SOFAS,7
290310,LIVING ROOM CHAIRS,7
290320,LIVING ROOM TABLES,7
290410,KITCHEN/DINING ROOM FURNITURE,7
290420,INFANTS FURNITURE,7
290430,OUTDOOR FURNITURE,7
290440,"WALL UNITS, CABINETS, OCCAS FURN",7
300110,"REFRIGERATOR, HOME FREEZER",0
300210,WASHERS,0
300220,DRYERS,0
300310,"STOVES, OVENS",0
300320,MICROWAVE OVENS,0
300330,PORTABLE DISHWASHERS,0
300410,WINDOW AIR CONDITIONERS,0
300900,MISC. HOUSEHOLD APPLIANCES,0
310110,BLACK AND WHITE TV,8
310120,COLOR TV - CONSOLE,8
310130,COLOR TV - PORTABLE/TABLE MOD,8
310140,TELEVISIONS,8
310210,VCRS/VIDEO DISC PLAYERS,8
310220,VIDEO CASSETTES/TAPES/DISCS,8
310230,VIDEO/COMP GAME HARDWARE/SOFTWARE,8
310241,STREAMING VIDEO FILES,8
310242,DOWNLOADING VIDEO FILES,8
310311,RADIOS,8
310312,PHONOGRAPHS,8
310313,TAPE RECORDERS AND PLAYERS,8
310314,DIGITAL AUDIO PLAYERS,8
310315,DIGITAL MEDIA PLAYERS & RECORDERS,8
310320,COMPONENTS/COMPONENT SYSTEMS,8
310331,MISC SOUND EQUIPMENT,8
310332,SOUND EQUIP ACCESSORIES,8
310334,SATELLITE DISHES,8
310335,MISC VIDEO EQUIPMENT,8
310340,"RECORDS,CDS,AUDIO TAPES",8
310351,STREAMING AUDIO FILES,8
310352,DOWNLOADING AUDIO FILES,8
310900,ACCESS. FOR ELECTRONIC EQUIP.,0
320110,FLOOR COVERINGS (NON-PERM.),0
320120,WINDOW COVERINGS,0
320130,INFANTS EQUIPMENT,7
320140,LAUNDRY AND CLEANING EQUIP.,7
320150,BARBEQUE GRILLS AND OUTDOOR EQUIP,7
320210,CLOCKS,7
320220,LAMPS AND LIGHTING FIXTURES,0
320231,OTH HOUSEHOLD DECORATIVE ITEMS,7
320232,TELEPHONES AND ACCESSORIES,7
320233,CLOCKS AND OTHER HH DECOR ITEMS,7
320310,PLASTIC DINNERWARE,7
320320,CHINA AND OTHER DINNERWARE,7
320330,FLATWARE,7
320340,GLASSWARE,7
320350,SILVER SERVING PIECES,7
320360,OTHER SERVING PIECES,7
320370,NONELECTRIC COOKWARE,7
320380,TABLEWARE/NON-ELEC. KITWARE,7
320410,LAWN AND GARDEN EQUIPMENT,0
320420,POWER TOOLS,7
320430,OTHER HARDWARE,7
320511,ELECTRIC FLOOR CLEANING EQUIP,7
320512,SEWING MACHINES,8
320521,SMALL ELECTRIC KITCHEN APPLIANCES,7
320522,PORTABLE HEATING/COOLING EQUIP,7
320610,MISC. SUPPLIES AND EQUIPMENT,7
320620,PERM HARD SURFACE FLR COVERING,7
320630,LANDSCAPING ITEMS,0
320901,OFFICE FURNITURE HOME USE,7
320902,HAND TOOLS,7
320903,"INDOOR PLANTS, FRESH FLOWERS",7
320904,CLOSET AND STORAGE ITEMS,7
320905,MISC. HOUSEHOLD EQUIP/PARTS,0
320906,ELECTRONIC TESTING EQUIP.,0
330110,SOAPS AND DETERGENTS,7
330210,OTHER LAUNDRY /CLEANING PRODS.,7
330310,PAPER TOWELS/NAPKINS/TOILET TI,7
330410,"STATIONERY, GIFTWRAP, ETC.",7
330510,MISC HOUSEHOLD PRODUCTS,7
330610,LAWN AND GARDEN SUPPLIES,7
340110,POSTAGE,7
340120,DELIVERY SERVICES,7
340210,BABYSITTING,7
340310,DOMESTIC SERVICE,3
340410,GARDENING/LAWN CARE SERVICE,3
340510,"MOVING, STORAGE,FREIGHT",7
340520,"HSHLD LNDRY,DRYCLN NOT COIN-OP",7
340530,"COIN-OP HSHLD LNDRY, DRY CLN",7
340610,REPAIR OF TV/RADIO/SOUND EQUIP,7
340620,REPAIR OF HOUSEHOLD APPLIANCES,7
340630,REUPHOLSTERY OF FURNITURE,7
340901,"RENTAL/REPAIR-TOOLS,LAWN/GARDEN",7
340903,MISC. HOME SERVICES,0
340904,RENTAL OF FURNITURE,7
340906,"CARE OF INVALIDS, ELDERLY, ETC",5
340907,RENTAL OF HOUSEHOLD EQUIPMENT,0
340908,RNTL OFF EQUIP NON-BUS USE,7
340909,RENTAL OF TV/RADIO SOUND EQUIP,8
340913,REPAIR OF MISC HSHLD EQ/FSHGS,7
350110,RENTERS INSURANCE,4
360110,MENS SUITS,7
360120,MENS SPORTCOATS/TAILORED JACKETS,7
360210,MENS COATS AND JACKETS,7
360311,MENS UNDERWEAR,7
360312,MENS HOSIERY,7
360320,MENS NIGHTWEAR/LOUNGEWEAR,7
360330,MENS ACCESSORIES,7
360340,MENS SWEATERS AND VESTS,7
360350,MENS SWIMSUITS/WARM-UP/SKI SUITS,7
360410,MENS SHIRTS,7
360511,MENS PANTS,7
360512,MENS SHORTS/SHORTS SETS,7
360513,MENS PANTS AND SHORTS,7
360901,MENS UNIFORMS,7
370110,BOYS COATS AND JACKETS,7
370120,BOYS SWEATERS,7
370130,BOYS SHIRTS,7
370211,BOYS UNDERWEAR,7
370212,BOYS NIGHTWEAR,7
370213,BOYS HOSIERY,7
370220,BOYS ACCESSORIES,7
370311,"BOYS SUITS, SPORTCOATS,VESTS",7
370312,BOYS PANTS,7
370313,"BOYS SHORTS, SHORTS SETS",7
370314,BOYS PANTS AND SHORTS,7
370901,BOYS UNIFORMS/ACTIVE SPORTSWE,7
370904,BOYS SWIMSUITS/WARM-UP/SKI SUITS,7
380110,WOMENS COATS AND JACKETS,7
380210,WOMENS DRESSES,7
380311,"WOMENS SPORTCOATS, TAIL. JKTS",7
380312,WOMENS VESTS AND SWEATERS,7
380313,"WOMENS SHIRTS, TOPS,BLOUSES",7
380320,WOMENS SKIRTS,7
380331,WOMENS PANTS,7
380332,"WOMENS SHORTS,SHORTS SETS",7
380333,WOMENS PANTS AND SHORTS,7
380340,WOMENS SWIMSUITS/WARM-UP/SKI SUIT,7
380410,WOMENS SLEEPWEAR,7
380420,WOMENS UNDERGARMENTS,7
380430,WOMENS HOSIERY,7
380510,WOMENS SUITS,7
380901,WOMENS ACCESSORIES,7
380902,WOMENS UNIFORMS,7
390110,GIRLS COATS AND JACKETS,7
390120,"GIRLS DRESSES, SUITS",7
390210,GIRLS SHIRTS/BLOUSES/SWEATERS,7
390221,GIRLS SKIRTS AND PANTS,7
390222,"GIRLS SHORTS, SHORTS SETS",7
390223,"GIRLS SKIRTS, PANTS, AND SHORTS",7
390230,GIRLS SWIMSUITS/WARM-UP/SKI SUITS,7
390310,GIRLS UNDERWEAR AND SLEEPWEAR,7
390321,GIRLS HOSIERY,7
390322,GIRLS ACCESSORIES,7
390901,GIRLS UNIFORMS,7
400110,MENS FOOTWEAR,7
400210,BOYS FOOTWEAR,7
400220,GIRLS FOOTWEAR,7
400310,WOMENS FOOTWEAR,7
410110,INFANT COAT/JACKET/SNOWSUIT,7
410120,INFANT DRESSES/OUTERWEAR,7
410130,INFANT UNDERGARMENTS,7
410140,INFANT NIGHTWEAR/LOUNGEWEAR,7
410901,INFANTS   ACCESSORIES,7
420110,MATERIAL FOR MAKING CLOTHES,7
420120,"SEWING NOTIONS, PATTERNS",7
430110,WATCHES,7
430120,JEWELRY,7
430130,LUGGAGE,7
440110,"SHOE REPAIR, OTH SHOE SERVICE",7
440120,COIN-OP APPAREL LDRY/DRY CLNG,7
440130,"ALTER/REPAIR OF APPAREL, ACCESS",7
440140,CLOTHING RENTAL,7
440150,WATCH AND JEWELRY REPAIR,7
440210,APPAREL LNDRY/DRY CLNG N/COIN-OP,7
440900,CLOTHING STORAGE OUTSIDE THE HOME,0
450110,NEW CARS,1
450210,NEW TRUCKS,1
450220,NEW MOTORCYCLES,1
450310,CAR LEASE PAYMENTS,1
450410,TRUCK LEASE PAYMENTS,1
450900,AIRCRAFT,1
460110,USED CARS,1
460901,USED TRUCKS,1
460902,USED MOTORCYCLES,1
460903,USED AIRCRAFT,1
470111,GASOLINE,1
470112,DIESEL FUEL,1
470114,GASAHOL,1
470211,MOTOROIL,1
470220,COOLANT/ADDITIVES/BRK/TRNS FLD,1
480110,TIRES PURCHASED/REPLACED/INSTALL,1
480212,VEHICLE PRODUCTS & SERVICES,1
480213,PARTS/EQUIP/ACCESSORIES,1
480214,VEHICLE AUDIO EQUIPMENT,1
490000,MISC. AUTO REPAIR/SERVICING,1
490110,BODY WORK AND PAINTING,1
490211,"CLUTCH, TRANSMISSION REPAIR",1
490212,DRIVE SHAFT AND REAR-END REPAIR,1
490220,BRAKE WORK (DIARY Q961 NEW),1
490231,REPAIR TO STEERING OR FRONT END,1
490232,REPAIR TO ENGINE COOLING SYSTEM,1
490311,MOTOR TUNE-UP,1
490312,"LUBE, OIL CHANGE AND OIL FILTERS",1
490313,"FRNT END ALIGN, WHEEL BAL/ROTAT",1
490314,SHOCK ABSORBER REPLACEMENT,1
490315,BRAKE ADJUSTMENT,1
490316,"GAS TANK REPAIR,REPLACEMENT",1
490411,EXHAUST SYSTEM REPAIR,1
490412,ELECTRICAL SYSTEM REPAIR,1
490413,MOTOR REPAIR/REPLACEMENT,1
500110,VEHICLE INSURANCE,1
520111,VEHICLE REGISTRATION STATE,1
520112,VEHICLE REGISTRATION LOCAL,1
520310,DRIVERS LICENSE,1
520410,VEHICLE INSPECTION,1
520511,AUTO RENTAL,1
520521,TRUCK RENTAL,1
520531,PRKNG FEE IN HME CITY EXCL RSDNC,1
520541,TOLLS OR ELECTRONIC TOLL PASSES,1
520550,TOWING CHARGES,1
520560,GLOBAL POSITIONING SERVICES,1
520901,DOCKING/LANDING FEES,1
520902,MOTORCYCLE RENTAL,1
520904,RENTAL NON-CAMPER TRAILER,1
530110,AIRLINE FARES,1
530210,INTERCITY BUS FARES,1
530311,INTRACITY MASS TRANSIT FARES,1
530412,TAXI FARES AND LIMOUSINE SERVICE,1
530510,INTERCITY TRAIN FARES,1
530901,SHIP FARES,1
530902,SCHOOL BUS,1
530903,CAR/VAN POOL & NON-MOTOR TRANS,1
540000,PRESCRIPTION DRUGS,5
550110,EYEGLASSES AND CONTACT LENSES,5
550210,OVER-THE-COUNTER DRUGS,5
550310,TOPICALS AND DRESSINGS,5
550320,MEDICAL EQUIP. FOR GENERAL USE,5
550330,SUPPORTIVE/CONVAL MED. EQUIP.,5
550340,HEARING AIDS,5
550410,NONPRESCRIP VITAMINS,5
550900,RECREATIONAL DRUGS,5
560110,PHYSICIANS SERVICES,5
560210,DENTAL SERVICES,5
560310,EYECARE SERVICES,5
560330,"LAB TESTS, X-RAYS",5
560400,SERV BY PROS OTH THAN PHYSICIANS,5
570000,HOSPITAL CARE NOT SPECIFIED,5
570220,CARE IN CONVL OR NURSING HOME,5
570230,OTHER MEDICAL CARE SERVICE,5
570901,RENTAL OF MEDICAL/SURGICAL EQUIP,5
570902,REPAIR OF MEDICAL EQUIPMENT,5
570903,RENTAL OF SUPORTIVE/CONVAL EQUIP,5
580000,HEALTH INSURANCE NOT SPEC.,5
580110,COMMERCIAL HEALTH INSURANCE,5
580210,BLUECROSS/BLUE SHIELD,5
580310,HEALTH MAINTENANCE PLANS,5
580901,MEDICARE PAYMENTS,5
590110,NEWSPAPERS,8
590210,MAGAZINES,8
590220,BOOKS THRU BOOK CLUBS,8
590230,BOOKS NOT THRU BOOK CLUBS,8
590900,NEWSLETTERS,8
600110,OUTBOARD MOTOR,8
600120,"UNPOWERED BOATS, TRAILERS",8
600130,POWERED SPORTS VEHICLES,8
600210,GENERAL SPORT/EXCERCISE EQUIP,8
600310,BICYCLES,1
600410,CAMPING EQUIPMENT,8
600420,"HUNTING, FISHING EQUIPMENT",8
600430,WINTER SPORT EQUIPMENT,8
600900,WATER SPORT EQUIPMENT,8
600903,GLOBAL POSITIONING SYSTEM DEVICES,8
610110,TOYS GAMES ARTS CRAFTS TRICYCLES,8
610120,PLAYGROUND EQUIPMENT,8
610130,MUSIC INSTRUMENTS/ACCESSORIES,8
610140,STAMP AND COIN COLLECTING,8
610210,FILM,8
610220,OTHER PHOTOGRAPHIC SUPPLIES,8
610230,PHOTOGRAPHIC EQUIPMENT,8
610310,PET FOOD,8
610320,PET-PURCHASE/SUPPLIES/MEDICINE,8
610901,FIREWORKS,8
610902,SOUVENIRS,8
610903,VISUAL GOODS,8
620111,SOCIAL/RECRE/CIVIC CLUB MEMBRSHP,8
620112,CREDIT CARD MEMBERSHIPS,6
620113,AUTOMOBILE SERVICE CLUBS,1
620121,FEES FOR PARTICIPANT SPORTS,8
620211,"MOVIE, THEATER, OPERA, BALLET",8
620221,ADMISSION TO SPORTING EVENTS,8
620310,FEES FOR RECREATIONAL LESSONS,8
620320,PHOTOGRAPHER FEES,8
620330,FILM PROCESSING,8
620410,PET SERVICES,8
620420,VET SERVICES,5
620510,ADMISSIONS MISC,8
620610,MISC. ENTERTAINMENT SERVICES,8
620710,CAMP FEES,8
620810,REN/REP SP/PHOT/EQUP/PASSP,8
620912,RNTL VIDEO CASS/TAPES/DISCS/FILMS,8
620913,PINBALL/ELECTRONIC VIDEO GAMES,8
620915,SPORT VEH RENTAL,8
620925,MISCELLANEOUS FEES,8
620926,LOTTERIES AND PARIMUTUEL LOSSES,8
620930,ONLINE ENTERTAINMENT AND GAMES,8
630110,CIGARETTES,8
630210,OTHER TOBACCO PRODUCTS,8
630220,SMOKING ACCESSORIES,8
630900,MARIJUANA,8
640110,HAIR CARE PRODUCTS,7
640120,NON-ELEC ARTICLES FOR THE HAIR,7
640130,WIGS AND HAIRPIECES,7
640210,"ORAL HYGIENE PRODUCTS,ARTICLES",7
640220,SHAVING NEEDS,7
640310,"COSMETICS, PERFUME, BATH PREP",7
640410,"DEOD,FEM HYG, MISC. PERS. CARE",7
640420,ELECTRIC PERSONAL CARE APPL.,7
650110,PERS. CARE SERV FOR FEMALES,7
650210,PERS. CARE SERV FOR MALES,7
650900,REPAIR OF PERS. CARE APP.,7
660000,"SCHOOL SUPPL., ETC. - UNSPEC.",7
660110,SCHOOL BK/SUPL/EQUIP FOR COLLEGE,7
660210,SCHOOL BK/SUPL/EQUIP FOR ELEM/HS,7
660310,ENCYL. OTH SETS OF REFRNCE BKS,7
660900,"SCH BK/SUP/EQ-DAY CARE,NURS,OTH",7
670110,COLLEGE TUITION,6
670210,ELEM./H.S. TUITION,6
670310,DAY CARE/NURS/PRSCH EXP INCL TUIT,6
670410,VOC/TECH SCHOOL TUITION,6
670901,OTHER SCHOOL TUITION,6
670902,OTH SCH EXPENSES INCLUD RENTALS,6
680110,LEGAL FEES,3
680140,FUNERAL EXPENSE,8
680210,SAFE DEPOSIT BOX RENTAL,6
680220,CHECK ACCTS / OTH BANK SERV CHGS,6
680901,"CEMETERY LOTS,VAULTS,MAINT FEES",0
680902,ACCOUNTING FEES,3
680903,MISC. PERS. SERVICES,7
680904,DATING SERVICES,8
690110,"COMPUTER, COMP HRDWR NON BUS USE",8
690114,COMPUTER INFORMATION SERVICES,3
690115,PERSONAL DIGITAL ASSISTANTS,8
690116,INTERNET SERVICES AWAY FROM HOME,3
690210,TELEPHONE ANSWERING DEVICES,7
690220,CALCULATORS,7
690230,TYPWRITS/OTH OFF MACH NON-BUS USE,7
800700,MEALS AS PAY,2
800710,RENT AS PAY,0
800910,DEDUCTIONS FOR GOVT RETIREMENT,9
800920,DEDUCTIONS FOR RR RETIREMENT,9
800931,DEDUCTIONS FOR PRIVATE PENSIONS,9
800932,NON-PAYROL DEP TO RETIRE PLAN,9
800940,DEDUCTIONS FOR SOCIAL SECURITY,9
900000,WAGES AND SALARIES,9
900010,NET BUSINESS INCOME,9
900020,NET FARM INCOME,9
900030,SS/RRR INCOME,9
900040,PENSIONS AND ANNUITIES,9
900050,DIVIDEND/ROYALTY/ESTATE/TRUST,9
900060,ROOMER AND BOARDER INCOME,9
900070,OTHER RENTAL INCOME,9
900080,INTEREST,9
900090,SUPPLEMENTAL SECURITY INCOME,9
900100,UNEMPLOYMENT COMPENSATION,9
900110,WORKERS   COMPENSATION,9
900120,PUBLIC ASSISTANCE,9
900131,OTHER CHILD SUPPORT PAYMENT,9
900132,REG CONTRIBUTION OTHER SOURCES,9
900140,OTHER INCOME,9
900150,FOOD STAMPS,9
910000,LUMP SUM PAYMENTS,9
910010,MONEY FROM SALE HH FURNS ETC,9
910020,OVERPAYMENT ON SOCIAL SECURITY,9
910030,REFUND FROM INSURANCE POLICIES,9
910040,REFUNDS FROM PROPERTY TAXES,9
910041,LUMP SUM CHILD SUPPORT PAYMENT,9
950000,FEDERAL INCOME TAX,6
950001,FEDERAL INCOME TAX REFUNDS,6
950002,FEDERAL INCOME TAX (DEDUCTED),6
950003,ADDL FEDERAL INCOME TAX (PAID),6
950010,STATE/LOCAL INCOME TAX,6
950011,STATE/LOCAL INCOME TAX REFUNDS,6
950012,STATE/LOCAL INCOME TAX (DEDUCTED),6
950013,ADDL STATE/LOCAL INCOME TAX(PAID),6
950021,OTHER TAXES,6
950022,PERSONAL PROPERTY TAXES,6
950023,OTHER TAX REFUNDS,6
980000,INCOME BEFORE TAXES,6
980010,FAMILY SIZE,999
980020,AGE OF REFERENCE PERSON,999
980030,NUMBER OF EARNERS,999
980040,NUMBER OF VEHICLES,999
980050,NUMBER OF PERSONS UNDER 18,999
980060,NUMBER OF PERSONS 65 AND OVER,999
980070,INCOME AFTER TAXES,9
980090,PCT HOMEOWNER,999
980210,PCT MALE REF PERSON,999
980220,PCT FEMALE REF PERSON,999
980230,PCT HOMEOWNER WITH MORT,999
980240,PCT HOMEOWNER WITHOUT MORT,999
980250,PCT HOMEOWNER MORT NOT RPTED,999
980260,PCT RENTER,999
980270,PCT BLACK REF PERSON,999
980281,PCT WHITE REF PERSON,999
980282,PCT ASIAN REF PERSON,999
980283,PCT OTHER RACE REF PERSON,999
980285,PCT HISPANIC REF PERSON,999
980286,PCT NON HISPANIC REF PERSON,999
980290,PCT REF PERSON W/ ELEM EDUC,999
980300,PCT REF PERSON W/ HIGH EDUC,999
980310,PCT REF PERSON W/ COLL EDUC,999
980320,PCT REF PERSON W/ NO EDUC/ OTH,999
980330,PCT VEHICLE OWNER,999
999000,HOME OWNERSHIP EXPENSE,0
999900,TAXES NOT SPECIFIED,6
670903,TEST PREP/TUTORING SERVICES,6
690117,PORTABLE MEMORY,8
310231,VIDEO GAME SOFTWARE,8
310232,VIDEO GAME HARDWARE/ACCESSORIES,8
640430,ADULT DIAPERS,5
690118,DIGITAL BOOK READERS,8
690119,COMPUTER SOFTWARE,8
690120,COMPUTER ACCESSORIES,8
